11.8837332	12.1885733	2
10.3445444	12.6483337	2
9.2773299	9.7470407	2
7.2809321	8.5256724	2
7.4954989	10.4274377	2
11.4592302	9.1989417	2
11.3015087	10.1298755	2
7.78395	6.4840088	2
10.6123158	13.373496	2
9.4342657	10.6548004	2
8.2530779	11.4319335	2
7.3359391	13.1972958	2
9.5737326	5.8705182	2
5.3622168	8.5127367	2
5.8538972	10.352369	2
13.0313314	11.0556777	2
8.856036	8.8936947	2
14.257819	10.5965597	2
8.5133661	7.5467864	2
9.346553	9.6206478	2
10.8464142	9.3965734	2
8.642894	11.9139119	2
7.9565902	8.9332683	2
11.8639239	8.1978364	2
7.2597651	8.2148969	2
10.6150836	10.557433	2
7.9787307	8.5083866	2
10.4870283	13.206927	2
10.6957966	11.1485392	2
7.3401986	10.6413092	2
10.0659889	9.6972341	2
11.0656968	10.6315244	2
6.8959521	12.6874052	2
9.7242275	5.5243361	2
8.9264268	12.5858129	2
6.5447288	9.2430822	2
8.4498023	10.0050429	2
8.6791295	11.7692815	2
6.8328504	11.1649008	2
5.0915745	6.7715122	2
7.1810255	6.9926689	2
8.9888425	11.1471718	2
5.5530202	8.178926	2
11.5261545	6.7374453	2
7.7991333	9.2817235	2
4.87215037	9.2047677	2
9.2218219	7.6773858	2
11.9752285	7.7803236	2
9.1060043	10.5813448	2
9.3239615	6.1795227	2
8.9462442	12.6295366	2
9.3471524	11.3306386	2
10.7643355	9.4497709	2
9.3645888	9.9539569	2
10.5105908	8.1840471	2
10.0160691	7.9126861	2
9.2637603	10.7470313	2
9.5602082	11.8030648	2
7.0343049	12.5570783	2
7.1118251	9.7430873	2
8.973885	11.2256428	2
9.7086906	13.9130362	2
7.2105823	14.532653	2
10.624222	9.2520827	2
9.2190747	14.476078	2
14.463288	9.6808397	2
9.8221583	8.5934374	2
6.3862761	11.1269541	2
9.767613	9.8994072	2
9.9990074	12.3271854	2
7.9784288	11.3176169	2
9.4698441	6.8998227	2
7.8043498	3.941763674	2
9.0415416	11.0811564	2
9.8388855	7.9820032	2
11.3822075	11.8160944	2
10.5424285	13.1646066	2
3.71155616	8.0418236	2
9.5708598	12.0158041	2
10.6521852	10.3169828	2
8.983755	8.8261456	2
10.7168763	13.1481635	2
10.5495765	8.9667017	2
11.6118907	12.4555997	2
11.4630051	13.1677515	2
10.9171273	5.8220992	2
5.6909046	15.899091	2
7.019208	12.7122497	2
10.370472	12.1001359	2
7.05026	8.4656598	2
7.7865487	9.4846943	2
10.3735875	7.2563096	2
9.0400977	7.4646886	2
11.1276011	8.2101034	2
6.3179003	11.1781779	2
9.9590209	13.6852585	2
5.732052	12.6959346	2
6.11467	9.0174946	2
9.5875628	5.6448641	2
8.7192718	10.473999	2
6.7393185	8.5291775	2
8.4149239	6.4411611	2
7.8349283	10.8960606	2
7.2073034	11.1624281	2
9.4972022	11.7132148	2
6.0206732	9.4674735	2
9.6270173	9.1650597	2
4.9498312	9.5883878	2
10.0579794	9.651354	2
9.6869418	10.4351541	2
6.2705483	-0.88800813	1
3.7971757	3.2246806	1
6.1023694	-0.64700592	1
2.8003191	0.67684665	1
5.1719812	1.707771	1
0.99087336	2.4961699	1
4.0138242	1.8467349	1
5.924096	5.4763399	1
4.3579906	5.2439438	1
7.4731113	3.2528718	1
3.7374407	2.1836272	1
0.34957774	0.38478591	1
2.5367269	1.0773258	1
7.1112968	-0.81193839	1
4.773552	1.2509407	1
5.7584472	1.0581775	1
6.8883995	5.5025913	1
0.75914662	3.5064492	1
3.7106422	2.1299787	1
3.5913965	1.4144715	1
2.9637256	2.1656457	1
4.6358363	3.532383	1
8.0420265	6.4736998	1
4.9231225	2.6537735	1
7.454896	3.7266079	1
3.6075904	3.3587732	1
5.015049	3.1095153	1
3.4342139	4.0032609	1
6.1738771	4.5187303	1
4.4975853	2.0883021	1
5.9602716	1.3717247	1
6.3363101	2.4534153	1
4.8433576	3.9933839	1
6.7783452	4.4318234	1
9.618575	0.91459517	1
6.0492774	3.8244567	1
4.9764254	1.6557177	1
6.8262816	1.3280907	1
5.1118814	3.0829736	1
2.7858602	3.8642224	1
5.9709954	0.8594947	1
4.9899899	-0.99721076	1
4.4475643	1.8993087	1
7.5529049	3.1060495	1
8.7268012	2.1669958	1
3.9548814	5.155047	1
5.2068489	1.3384516	1
3.3847017	3.5903097	1
6.3608772	0.4303997	1
0.2708203	-0.52624297	1
6.9802297	3.33331	1
5.4377982	-0.78526441	1
5.5233249	-0.60112493	1
7.426889	0.78995568	1
4.450666	-0.97712901	1
4.7337311	3.1170859	1
2.4589996	1.4452914	1
1.6727871	-0.58736952	1
3.5928915	0.22312964	1
5.561761	0.026959847	1
3.9175813	1.8567647	1
2.3329385	-2.8291819	1
7.1453725	0.61130198	1
3.5758291	-0.78277802	1
4.9774289	2.6592956	1
4.9983659	3.197089	1
4.5011274	2.2943508	1
5.7931506	1.797122	1
4.4719733	-3.2699617	1
1.6719782	2.0561068	1
2.9420498	0.24737975	1
5.4861894	1.4690451	1
2.4868198	1.3448442	1
4.3056336	-0.31649497	1
3.1172556	3.1601064	1
2.6508794	2.4795115	1
2.9577166	1.2982302	1
4.1966665	3.784197	1
5.3473313	5.1565977	1
4.767763	-0.21634787	1
7.1282383	1.9481379	1
4.5092274	-0.22125543	1
1.9649217	3.5016684	1
5.0194683	3.0003341	1
5.1427457	0.96547823	1
5.6330716	0.88158102	1
5.9996513	0.49325876	1
7.5561683	3.8516254	1
3.9043677	1.5029594	1
5.5216168	1.700331	1
4.9736467	-0.51683076	1
3.839472	2.6252398	1
9.2726168	7.3805539	1
4.4847658	2.5793926	1
2.180943	-0.84560601	1
8.5402018	2.4935714	1
5.651092	-0.87154576	1
2.7619208	2.2971463	1
6.2407003	-1.3861451	1
7.5395637	3.438377	1
10.5163852	13.3685894	2
7.6161196	10.2390566	2
10.3603571	11.3013349	2
6.8549179	14.160122	2
10.7995442	9.3215503	2
4.7538152	11.4602255	2
9.5694245	10.5879381	2
7.5333541	8.3017823	2
7.4532487	4.93228322	2
9.3036834	5.2421171	2
8.3263137	9.3074483	2
10.9415214	8.7781253	2
8.7855273	9.1836167	2
11.0269838	7.1687777	2
8.0493065	10.4542449	2
9.1378963	10.415948	2
9.7971841	8.5605634	2
11.2326525	11.5155235	2
10.2409023	6.7137292	2
8.424651	7.8863739	2
6.2564533	9.4966764	2
7.6282631	7.4031187	2
9.6633695	12.46651	2
7.0045564	12.9892493	2
9.5828362	10.4718765	2
11.2141568	7.1912821	2
9.4899172	11.3175821	2
9.3299516	4.88677302	2
9.8124627	8.9301091	2
11.4319624	16.405049	2
11.8968487	10.8783953	2
6.949725	7.7001973	2
9.410836	11.7735294	2
10.1777644	9.433227	2
8.4719528	12.0706724	2
13.9906356	9.2702443	2
10.7118953	12.6839749	2
7.2980927	12.0177434	2
10.6237577	10.4277487	2
10.4004834	9.4014721	2
10.5198767	10.5116984	2
5.5741816	9.6183487	2
12.0740425	9.8418791	2
5.7803064	11.3997024	2
11.219052	8.4069197	2
6.7805919	8.397433	2
9.7709388	9.9848028	2
10.9304616	8.5463791	2
10.6365945	7.0181967	2
9.0740976	11.7406691	2
7.1479752	9.46865	2
8.7761627	6.8666091	2
7.3939406	9.210727	2
5.6699881	9.7122904	2
7.1971988	5.3315056	2
10.1766993	7.2849214	2
10.1083186	6.368623	2
8.1696548	12.2168437	2
9.1235897	9.7157705	2
9.9148631	12.2255134	2
9.3980278	11.118528	2
9.5151156	10.9567395	2
13.1614595	8.6412308	2
4.44552699	10.5699334	2
9.6780449	7.3341297	2
9.5797878	8.5520396	2
10.3245217	8.6727992	2
7.8382795	10.3968863	2
10.7755038	6.4102633	2
9.3437421	7.224655	2
10.6976429	10.3955368	2
10.9275381	12.9386555	2
11.643836	10.7329864	2
8.8713102	9.1144491	2
11.6341062	9.9028749	2
9.4560347	10.1554171	2
6.1407257	13.9158203	2
8.700598	9.8543042	2
7.9900649	11.8776199	2
5.541717	9.8407836	2
8.1650556	8.3980818	2
7.770063	10.6188482	2
10.4415534	12.1036529	2
9.6787276	6.6715775	2
10.7656902	7.818416	2
9.5684904	9.6165385	2
8.7089173	10.9268026	2
8.8207082	8.1517061	2
9.5783217	8.7006855	2
11.3296617	11.2457864	2
10.6114587	7.3297852	2
6.2887131	12.0953777	2
9.2417858	11.7266546	2
8.5556442	8.7151774	2
10.1434647	11.3200207	2
8.3997191	12.5882315	2
11.2685537	10.6291581	2
8.6412872	11.719146	2
6.0658666	10.2573401	2
11.7906915	10.0331357	2
